raw_combine_for_keyword,clean_combine_for_keyword,keyword_codes,keyword_list
"GP,BRG.BALL,85321K,EIMCO GP, SHORT NAME  : GP, MFR PART NAME  : BRG.BALL, MFR PART NO.  : 85321K, MFR NAME  : EIMCO, APPLICATION  : EIMCO DRIVEUNITSIZEB22S, MFR DRAWING NO.  : 72220 D107, REMARK  : BALL BEARING 85321K CRM BLUE 15/16 F/GEAR DRIVE FOR ""EIMCO"" DRIVE UNIT SIZE B22S TYPE CW ROTATION DWG. 72220 D107 AT STORAGE TANK AGITATOR คุณพงษ์สันต์ ขอแก้ไข MIN,MAX 26/02/48 PC","gp , brg.ball , 85321k , eimco gp , short name gp , mfr part name brg.ball , mfr part 85321k , mfr name eimco , application eimco driveunitsizeb22s , mfr drawing 72220 d107 , remark ball bearing 85321k crm blue 15/16°F/gear drive for drive unit size b22s type cw rotation dwg. 72220 d107 at storage tank agitator คุณพงษ์สันต์ ขอแก้ไข min , max 26/02/48 pc","['B22S', 'BLUE-15', 'D107', 'MAx26']","['15/16°F/gear', '26/02/48', '72220', '85321k', 'B22S', 'BLUE-15', 'D107', 'MAx26', 'agitator', 'at', 'b22s', 'ball', 'bearing', 'blue', 'brg.ball', 'crm', 'cw', 'd107', 'drive', 'driveunitsizeb22s', 'eimco', 'for', 'gp', 'max', 'min', 'pc', 'rotation', 'storage', 'tank', 'ขอแก้ไข', 'คุณพงษ์สันต์']"
"VALVE,CHECK,1173-367,NICHIASยกเลิก VALVE,CHECK, SHORT NAME  : VALVE,CHECK, MFR PART NO.  : 1173-367, MFR NAME  : NICHIASยกเลิก, SIZE  : 50 A, PRESSURE  : 250 MMHG - 10 KG/CM2 G, TEMPERATURE RATING  : 0 TO 150 ''C, REMARK  : VALVE FLUOROGREEN LINED BALL CHECK VALVE MAT:PFA SIZE 50A 10K JIS , PRESSURE RANGE: -250 MMHG - 10 KG/CM2G TEMP. RANGE: 0-150 C, PAINT STANDARD FOR ใช้งาน LINE FRESH WATER F/CL2 MIXER เท่านั้น ยกเลิกให้ไปใช้กับ STOCK 74069201450750 ซึ่งเหมือนกัน สุรชัย จ. 03/06/52 ST","valve , check , 1173-367 , nichiasยกเลิก valve , check , short name valve , check , mfr part 1173-367 , mfr name nichiasยกเลิก , size 50 a , pressure 250 mmhg - 10 kg/cm2 g , temperature rating 0 to 150 ''c , remark valve fluorogreen lined ball check valve mat pfa size 50a 10k jis , pressure range -250 mmhg - 10 kg/cm2g temp. range 0-150°C , paint standard for ใช้งาน line fresh water f/cl2 mixer เท่านั้น ยกเลิกให้ไปใช้กับ stock 74069201450750 ซึ่งเหมือนกัน สุรชัย จ. 03/06/52 st","['KG/CM2', 'KG/CM2G', 'SIZE 50A', 'SIZE-50', 'TO-150']","[""''c"", '-', '-250', '0', '0-150°C', '03/06/52', '10', '10k', '1173-367', '150', '250', '50', '50a', '74069201450750', 'KG/CM2', 'KG/CM2G', 'SIZE 50A', 'SIZE-50', 'TO-150', 'a', 'ball', 'check', 'f/cl2', 'fluorogreen', 'for', 'fresh', 'g', 'jis', 'kg/cm2', 'kg/cm2g', 'line', 'lined', 'mat', 'mixer', 'mmhg', 'nichiasยกเลิก', 'paint', 'pfa', 'rating', 'st', 'standard', 'stock', 'temp.', 'temperature', 'to', 'valve', 'water', 'จ.', 'ซึ่งเหมือนกัน', 'ยกเลิกให้ไปใช้กับ', 'สุรชัย', 'เท่านั้น', 'ใช้งาน']"
"BALL VALVE(VEKTON) 3"",O.D.S.No.2 SHORT NAME  : VALVE,BALL, BODY MATERIAL  : ?, SIZE  : 3"", PRESSURE  : ?, CONNECTION TYPE  : ?, APPLICATION  : ODS PUMP,  REMARK : BALL VALVE SIZE 3"" MAT'L VEKTON FOR ODS PUMP SIZE 2"" (AS PER EXAMPLE ATTACHED) PC","ball valve(vekton) 3 inch , o.d.s.no.2 short name valve , ball , body material , size 3 inch , pressure , connection type , application ods pump , remark ball valve size 3 mat'l vekton for ods pump size 2 (as per example attached) pc",[],"['(as', '2', '3', 'attached)', 'ball', 'body', 'connection', 'example', 'for', 'inch', ""mat'l"", 'material', 'o.d.s.no.2', 'ods', 'pc', 'per', 'pump', 'valve', 'valve(vekton)', 'vekton']"
"IMPACT BAR,QUICK LIME CRUSHER,CI85-45S SHORT NAME  : IMPACT BAR,QUICK LIME CRUSHER,CI85-45S, MACHINE CODE  : CRUSHER,QUICK LIME CRUSHER, EQUIPMENT TYPE  : IMPACT BAR, MFR NAME  : VOEST ALPINE, MFR MODEL NO.  : CI85-45S, MFR PART NO.  : 2010, MFR DRAWING NO.  : M560474,  REMARK : BAR IMPACT POS.2010 KEY NO.56 0474 49 , DRAWING NO.M560474 D   USE FOR QUICK LIME CRUSHER TYPE CI85-45S SER.NO.9011302 FOR PLANT RECOVERY BOILER FOR QUICK LIM CRUSHER เสนอแนะ IMPCO-VOEST-ALPINE หรือที่อื่นๆ คุณประสงค์ ม. แจ้งปรับลด MAX/MIN เมื่อวันที่ 14 ตค.47 PC","impact bar , quick lime crusher , ci85-45s short name impact bar , quick lime crusher , ci85-45s , machine code crusher , quick lime crusher , equipment type impact bar , mfr name voest alpine , mfr model ci85-45s , mfr part 2010 , mfr drawing m560474 , remark bar impact pos.2010 key no.56 0474 49 , drawing no.m560474 d use for quick lime crusher type ci85-45s ser.no.9011302 for plant recovery boiler for quick lim crusher เสนอแนะ impco-voest-alpine หรือที่อื่นๆ คุณประสงค์ ม. แจ้งปรับลด max/min เมื่อวันที่ 14 ตค.47 pc","['CI85', 'M560474']","['0474', '14', '2010', '49', 'CI85', 'M560474', 'alpine', 'bar', 'boiler', 'ci85-45s', 'crusher', 'd', 'for', 'impact', 'impco-voest-alpine', 'key', 'lim', 'lime', 'm560474', 'max/min', 'no.56', 'no.m560474', 'pc', 'plant', 'pos.2010', 'quick', 'recovery', 'ser.no.9011302', 'use', 'voest', 'คุณประสงค์', 'ตค.47', 'ม.', 'หรือที่อื่นๆ', 'เมื่อวันที่', 'เสนอแนะ', 'แจ้งปรับลด']"
"BAND HOOP,SUS304,0.5X19MM,F/WASHING SCRN BAND HOOP,SUS304,0.5X19MM,F/WASHING SCRN, SHORT NAME  : BAND HOOP,SUS304,0.5X19MM,F/WASHING SCRN, MACHINE CODE  : WASHER,PULP MILL, EQUIPMENT TYPE  : BAND HOOP, MFR NAME  : DORR OLIVER INC, MFR MODEL NO.  : SIZE 8 FT.DIA.X 12 FT, MFR PART NO.  : JIS 4307 SUS.304 CSP,HV361-370, REMARK  : BAND STAINLESS STEEL HOOP JIS 4307 SUS.304 CSP,HV361-370 AS COLD ROLLED CONDITION, WORKING TEMP 95 C AND HIGH TENSILE STRENGHT SIZE 0.5 X 19 MM. IN COIL ( 20 KGS/ROLL ) MAKER: SPP.( จ่ายเงินตามน้ำหนักที่ส่งจริง) FOR WASHING SCREENING AND LIME MUD FILTER DRUM ROL","band hoop , sus304 , 0.5x19mm , f/washing scrn band hoop , sus304 , 0.5x19mm , f/washing scrn , short name band hoop , sus304 , 0.5x19mm , f/washing scrn , machine code washer , pulp mill , equipment type band hoop , mfr name dorr oliver inc , mfr model size 8 ft.dia.x 12 ft , mfr part jis 4307 sus.304 csp , hv361-370 , remark band stainless steel hoop jis 4307 sus.304 csp , hv361-370 as cold rolled condition , working temp 95°C and high tensile strenght size 0.5 x 19 mm. in coil ( 20 kg/roll ) maker spp.( จ่ายเงินตามน้ำหนักที่ส่งจริง) for washing screening and lime mud filter drum rol","['HV361', 'JIS-4307', 'SUS304', 'TEMP-95']","['(', ')', '0.5', '0.5x19mm', '12', '19', '20', '4307', '8', '95°C', 'HV361', 'JIS-4307', 'SUS304', 'TEMP-95', 'and', 'as', 'band', 'coil', 'cold', 'condition', 'csp', 'dorr', 'drum', 'f/washing', 'filter', 'for', 'ft', 'ft.dia.x', 'high', 'hoop', 'hv361-370', 'in', 'inc', 'jis', 'kg/roll', 'lime', 'mill', 'mm.', 'mud', 'oliver', 'pulp', 'rol', 'rolled', 'screening', 'scrn', 'spp.(', 'stainless', 'steel', 'strenght', 'sus.304', 'sus304', 'temp', 'tensile', 'washer', 'washing', 'working', 'x', 'จ่ายเงินตามน้ำหนักที่ส่งจริง)']"
"BAND HOOP,SUS304,0.5x12mm,F/WASHING DRUM SHORT NAME  : BAND HOOP,SUS304,0.5x12mm,F/WASHING DRUM, MACHINE CODE  : WASHER,PULP MILL, EQUIPMENT TYPE  : BAND HOOP, MFR NAME  : DORR OLIVER INC, MFR MODEL NO.  : SIZE 8 FT.DIA.X 12 FT, MFR PART NO.  : JIS 4307 SUS.304 CSP,HV361-370,  REMARK : BAND STAINLESS STEEL HOOP JIS 4307 SUS.304 CSP,HV361-370 AS COLD ROLLED CONDITION, WORKING TEMP 95 C AND HIGH TENSILE STRENGHT SIZE 0.5 X 12 MM. IN COIL ( 10 KGS/ROLL ) MAKER: SPP. FOR WASHING  DRUM ROL","band hoop , sus304 , 0.5x12mm , f/washing drum short name band hoop , sus304 , 0.5x12mm , f/washing drum , machine code washer , pulp mill , equipment type band hoop , mfr name dorr oliver inc , mfr model size 8 ft.dia.x 12 ft , mfr part jis 4307 sus.304 csp , hv361-370 , remark band stainless steel hoop jis 4307 sus.304 csp , hv361-370 as cold rolled condition , working temp 95°C and high tensile strenght size 0.5 x 12 mm. in coil ( 10 kg/roll ) maker spp. for washing drum rol","['HV361', 'JIS-4307', 'SUS304', 'TEMP-95']","['(', ')', '0.5', '0.5x12mm', '10', '12', '4307', '8', '95°C', 'HV361', 'JIS-4307', 'SUS304', 'TEMP-95', 'and', 'as', 'band', 'coil', 'cold', 'condition', 'csp', 'dorr', 'drum', 'f/washing', 'for', 'ft', 'ft.dia.x', 'high', 'hoop', 'hv361-370', 'in', 'inc', 'jis', 'kg/roll', 'mill', 'mm.', 'oliver', 'pulp', 'rol', 'rolled', 'spp.', 'stainless', 'steel', 'strenght', 'sus.304', 'sus304', 'temp', 'tensile', 'washer', 'washing', 'working', 'x']"
"HOOP 0.5x19mm,SUS316,F/WASHING SCREENING SHORT NAME  : HOOP 0.5x19mm,SUS316,F/WASHING SCREENING, MACHINE CODE  : WASHER,PULP MILL, EQUIPMENT TYPE  : WASHER, MFR NAME  : DORR OLIVER INC, MFR MODEL NO.  : SIZE 8 FT.DIA.X 12 FT, MFR PART NO.  : JIS 4307 SUS.316,  REMARK : STAINLESS STEEL HOOP JIS 4307 SUS.316 AS COLD ROLLED CONDITION, WORKING TEMP. 95C FOR WASHING SCREENING AND LIME MUD FILTER DRUM AND HIGH TENSILE STRENGHT SIZE 0.5 X 19 MM. IN COIL (50 KGS/ROLL) ROL","hoop 0.5x19mm , sus316 , f/washing screening short name hoop 0.5x19mm , sus316 , f/washing screening , machine code washer , pulp mill , equipment type washer , mfr name dorr oliver inc , mfr model size 8 ft.dia.x 12 ft , mfr part jis 4307 sus.316 , remark stainless steel hoop jis 4307 sus.316 as cold rolled condition , working temp. 95°C for washing screening and lime mud filter drum and high tensile strenght size 0.5 x 19 mm. in coil (50 kg/roll) rol","['JIS-4307', 'SUS316']","['(50', '0.5', '0.5x19mm', '12', '19', '4307', '8', '95°C', 'JIS-4307', 'SUS316', 'and', 'as', 'coil', 'cold', 'condition', 'dorr', 'drum', 'f/washing', 'filter', 'for', 'ft', 'ft.dia.x', 'high', 'hoop', 'in', 'inc', 'jis', 'kg/roll)', 'lime', 'mill', 'mm.', 'mud', 'oliver', 'pulp', 'rol', 'rolled', 'screening', 'stainless', 'steel', 'strenght', 'sus.316', 'sus316', 'temp.', 'tensile', 'washer', 'washing', 'working', 'x']"
"SEAL,SEAL BAND,28 X 7610 MM. SEAL, SHORT NAME  : SEAL, TYPE  : SEAL BAND, SIZE  : 28 X 7610 MM., MFR PART NO.  : NO.6125103-5 (IHI), APPLICATION  : ITEM NO 25103 CHLORINE WASHER, REMARK  : BAND SEAL 28 X 7610 MM. FOR ITEM NO 25103 CHLORINE WASHER REFER CHECK NO.6125103-5 (IHI) SUPP: SPP AEROTECH PC","seal , seal band , 28 x 7610 mm. seal , short name seal , type seal band , size 28 x 7610 mm. , mfr part no.6125103-5 (ihi) , application item no 25103 chlorine washer , remark band seal 28 x 7610 mm. for item no 25103 chlorine washer refer check no.6125103-5 (ihi) supp spp aerotech pc","['28x7610 MM', 'NO-25103', 'SEAL-28', 'SIZE-28']","['(ihi)', '25103', '28', '28x7610 MM', '7610', 'NO-25103', 'SEAL-28', 'SIZE-28', 'aerotech', 'band', 'check', 'chlorine', 'for', 'mm.', 'no', 'no.6125103-5', 'pc', 'refer', 'seal', 'spp', 'supp', 'washer', 'x']"
"BEARING,HOUSING,722516A SHORT NAME  : BEARING, MFR NAME  : SKF, TYPE  : HOUSING, MFR PART NO.  : 722516A, SHAFT DIAMETER  : 70MM, APPLICATION  : DRUM DISCHARGE CONVEYOR,  REMARK : BEARING FLANGE HOUSING NO. 722516 A FOR DRUM DISCHARGE CONVEYOR**non-moved Insurance Item คุณราเมศ อ. 11.08.06** PC","bearing , housing , 722516a short name bearing , mfr name skf , type housing , mfr part 722516a , shaft dia. 70mm , application drum discharge conveyor , remark bearing flange housing 722516 a for drum discharge conveyor non-moved insurance item คุณราเมศ อ. 11.08.06 pc",[],"['11.08.06', '70mm', '722516', '722516a', 'a', 'bearing', 'conveyor', 'dia.', 'discharge', 'drum', 'flange', 'for', 'housing', 'insurance', 'non-moved', 'pc', 'shaft', 'skf', 'คุณราเมศ', 'อ.']"
"BEARING,HOUSING,722518B/FNL 518 B BEARING, SHORT NAME  : BEARING, MFR NAME  : SKF, TYPE  : HOUSING, MFR PART NO.  : 722518B/FNL 518 B, SHAFT DIAMETER  : 80, APPLICATION  : DRUM DISCHARGE CONVEYOR, REMARK  : BEARING FLANGE HOUSING NO. 722518 B SKF แจ้ง **FNL 518 B REPLACEMENT OF  : 722518 B  ทดแทนได้ คุณประสงค์ ม. 13.02.15 PC","bearing , housing , 722518b/fnl 518 b bearing , short name bearing , mfr name skf , type housing , mfr part 722518b/fnl 518 b , shaft dia. 80 , application drum discharge conveyor , remark bearing flange housing 722518 b skf แจ้ง fnl 518 b replacement of 722518 b ทดแทนได้ คุณประสงค์ ม. 13.02.15 pc","['722518B/FNL', 'FNL-518', 'OF-722518']","['13.02.15', '518', '722518', '722518B/FNL', '722518b/fnl', '80', 'FNL-518', 'OF-722518', 'b', 'bearing', 'conveyor', 'dia.', 'discharge', 'drum', 'flange', 'fnl', 'housing', 'of', 'pc', 'replacement', 'shaft', 'skf', 'คุณประสงค์', 'ทดแทนได้', 'ม.', 'แจ้ง']"
